tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stage,source,text
670838202509447168,2015-11-29 05:34:25,4,678,1089,none,0,None,none,,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk
670833812859932673,2015-11-29 05:16:59,7,119,435,Pekinese,60,Jett,none,,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F
670832455012716544,2015-11-29 05:11:35,10,210,721,malinois,31,Amy,none,,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx
670826280409919488,2015-11-29 04:47:03,2,3971,5441,none,0,None,none,,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT"
670823764196741120,2015-11-29 04:37:03,12,182,762,Labrador_retriever,94,Remington,none,,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ
670822709593571328,2015-11-29 04:32:51,10,92,598,Chihuahua,0,None,none,,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6
670815497391357952,2015-11-29 04:04:12,10,1506,3123,American_Staffordshire_terrier,91,Sage,none,,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6
670811965569282048,2015-11-29 03:50:10,10,266,1109,basset,99,Maggie,none,,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn
670807719151067136,2015-11-29 03:33:17,11,483,1141,Old_English_sheepdog,95,Andy,none,,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g"
670804601705242624,2015-11-29 03:20:54,10,935,1928,Pomeranian,86,Mason,none,,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b
670803562457407488,2015-11-29 03:16:46,10,86,337,basenji,34,None,none,,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR
670797304698376195,2015-11-29 02:51:54,11,233,725,Pembroke,47,Trigger,none,,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0
670792680469889025,2015-11-29 02:33:32,7,270,813,toy_poodle,3,Antony,none,,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l
670789397210615808,2015-11-29 02:20:29,9,235,652,beagle,29,None,none,,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY
670786190031921152,2015-11-29 02:07:44,8,198,595,Pembroke,12,Creg,none,,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa
670783437142401025,2015-11-29 01:56:48,1,379,808,none,0,None,none,,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO
670782429121134593,2015-11-29 01:52:48,5,754,1535,Chihuahua,95,None,none,,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP"
670780561024270336,2015-11-29 01:45:22,7,283,775,Labrador_retriever,24,Traviss,none,,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP
670778058496974848,2015-11-29 01:35:26,10,71,324,pug,77,None,none,,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g"
670764103623966721,2015-11-29 00:39:59,10,410,1052,Norfolk_terrier,17,Vincent,none,,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7
670755717859713024,2015-11-29 00:06:39,9,108,432,keeshond,99,Gin,none,,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E
670733412878163972,2015-11-28 22:38:01,8,501,945,none,0,Jerry,none,,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z
670727704916926465,2015-11-28 22:15:21,10,350,814,none,0,Jeffrie,none,,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt
670717338665226240,2015-11-28 21:34:09,12,483,1183,Pomeranian,36,None,none,,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed
670704688707301377,2015-11-28 20:43:53,6,362,761,Norwich_terrier,41,Danny,none,,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH
670691627984359425,2015-11-28 19:51:59,8,238,584,Shetland_sheepdog,7,Ester,none,,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V
670679630144274432,2015-11-28 19:04:19,8,275,739,Ibizan_hound,34,Pluto,none,,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN
670676092097810432,2015-11-28 18:50:15,8,40,243,Dandie_Dinmont,67,Bloo,none,,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc
670668383499735048,2015-11-28 18:19:37,10,4916,10511,none,0,Phineas,none,,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU
670474236058800128,2015-11-28 05:28:09,10,723,1485,none,0,None,none,,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4
670468609693655041,2015-11-28 05:05:47,10,84,349,none,0,Edd,none,,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG
670465786746662913,2015-11-28 04:54:34,7,537,951,none,0,None,none,,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD
670452855871037440,2015-11-28 04:03:11,11,201,541,malamute,8,None,none,,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK
670449342516494336,2015-11-28 03:49:14,5,637,1176,none,0,None,none,,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e
670444955656130560,2015-11-28 03:31:48,10,1944,6612,English_springer,40,Paull,none,,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq
670442337873600512,2015-11-28 03:21:24,11,193,632,Sussex_spaniel,40,Koda,none,,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp
670435821946826752,2015-11-28 02:55:30,10,505,1035,basenji,13,None,none,,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE
670434127938719744,2015-11-28 02:48:46,11,629,1374,Chesapeake_Bay_retriever,2,Hank,none,,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj
670433248821026816,2015-11-28 02:45:17,10,109,323,giant_schnauzer,6,Sam,none,,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28 02:25:32,11,606,1357,chow,33,Willy,none,,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad
670427002554466305,2015-11-28 02:20:27,9,156,515,toy_terrier,3,None,none,,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo
670421925039075328,2015-11-28 02:00:17,12,615,1283,Chihuahua,27,Herb,none,,Meet Herb. 12/10 https://t.co/tLRyYvCci3
670420569653809152,2015-11-28 01:54:54,10,306,615,none,0,Damon,none,,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi
670417414769758208,2015-11-28 01:42:22,6,313,559,none,0,None,none,,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn
670411370698022913,2015-11-28 01:18:21,12,872,1994,Maltese_dog,58,Scooter,none,,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN
670408998013820928,2015-11-28 01:08:55,10,217,550,none,0,Peanut,none,,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY
670403879788544000,2015-11-28 00:48:35,10,151,423,pug,80,Nigel,none,,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I
670385711116361728,2015-11-27 23:36:23,8,201,552,whippet,17,Larry,none,,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S
670374371102445568,2015-11-27 22:51:19,12,264,741,English_springer,97,Daisy,none,,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K
670361874861563904,2015-11-27 22:01:40,9,64,324,none,0,None,none,,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27 20:30:30,10,106,416,cairn,24,Butters,none,,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY
670319130621435904,2015-11-27 19:11:49,11,1200,3815,Irish_terrier,25,None,none,,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA"
670303360680108032,2015-11-27 18:09:09,9,128,424,Shetland_sheepdog,38,None,none,,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27 17:17:44,11,277,692,Chihuahua,36,Sandra,none,,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF
670093938074779648,2015-11-27 04:16:59,9,326,1004,toy_poodle,38,Wally,none,,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9
670086499208155136,2015-11-27 03:47:25,10,245,687,German_short-haired_pointer,27,None,none,,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f"
670079681849372674,2015-11-27 03:20:20,10,1195,2187,none,0,Fabio,none,,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27 02:55:47,10,767,1553,malamute,60,Winston,none,,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88
670069087419133954,2015-11-27 02:38:14,5,230,613,none,0,Randall,none,,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27 02:08:07,11,328,749,Italian_greyhound,32,Liam,none,,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn"
670055038660800512,2015-11-27 01:42:24,3,324,656,none,0,Tommy,none,,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27 01:10:17,11,167,636,Blenheim_spaniel,99,Ben,none,,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU
670040295598354432,2015-11-27 00:43:49,10,110,746,borzoi,2,None,none,,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK
670037189829525505,2015-11-27 00:31:29,5,266,582,none,0,None,none,,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q
670003130994700288,2015-11-26 22:16:09,10,91,327,beagle,37,Raphael,none,,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt
669993076832759809,2015-11-26 21:36:12,9,82,319,toy_poodle,8,Zoey,none,,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK
669972011175813120,2015-11-26 20:12:29,10,154,439,none,0,None,none,,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ
669970042633789440,2015-11-26 20:04:40,10,58,301,miniature_pinscher,73,Julio,none,,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8
669942763794931712,2015-11-26 18:16:16,11,157,496,vizsla,74,Andru,none,,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F
669926384437997569,2015-11-26 17:11:11,12,98,367,Pomeranian,98,None,none,,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw
669923323644657664,2015-11-26 16:59:01,10,53,229,none,0,None,none,,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX
669753178989142016,2015-11-26 05:42:55,10,388,798,Pembroke,85,Chester,none,,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5
669749430875258880,2015-11-26 05:28:02,8,65,259,none,0,Clarence,none,,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB
669683899023405056,2015-11-26 01:07:38,10,109,381,Pomeranian,99,Kloey,none,,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA
669682095984410625,2015-11-26 01:00:28,9,130,346,none,0,Louie,none,,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB
669680153564442624,2015-11-26 00:52:45,8,279,654,dalmatian,14,Shawwn,none,,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx
669661792646373376,2015-11-25 23:39:47,5,423,793,none,0,None,none,,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM
669625907762618368,2015-11-25 21:17:12,12,1785,3474,golden_retriever,5,Penny,none,,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7
669603084620980224,2015-11-25 19:46:30,10,355,935,Maltese_dog,65,None,none,,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs"
669597912108789760,2015-11-25 19:25:57,10,148,506,Eskimo_dog,59,Skye,none,,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF
669583744538451968,2015-11-25 18:29:39,6,909,1474,none,0,None,none,,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu
669573570759163904,2015-11-25 17:49:14,10,136,428,West_Highland_white_terrier,94,Linda,none,,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id
669571471778410496,2015-11-25 17:40:53,7,994,1570,none,0,Keith,none,,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y
669567591774625800,2015-11-25 17:25:28,9,54,230,Chihuahua,98,Kollin,none,,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX
669564461267722241,2015-11-25 17:13:02,10,120,377,toy_poodle,62,None,none,,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl
669393256313184256,2015-11-25 05:52:43,10,74,357,cocker_spaniel,35,Ronduh,none,,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD
669375718304980992,2015-11-25 04:43:02,6,714,1311,Airedale,16,Billl,none,,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY
669371483794317312,2015-11-25 04:26:12,10,175,488,Brabancon_griffon,48,Oliviér,none,,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk
669367896104181761,2015-11-25 04:11:57,10,148,452,basset,74,Chip,none,,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP
669363888236994561,2015-11-25 03:56:01,10,220,610,golden_retriever,53,None,none,,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m
669359674819481600,2015-11-25 03:39:17,11,119,366,Labrador_retriever,36,Saydee,none,,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi
669354382627049472,2015-11-25 03:18:15,8,1253,2654,Chihuahua,97,Dug,none,,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx
669351434509529089,2015-11-25 03:06:32,10,177,428,none,0,Sully,none,,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA
669328503091937280,2015-11-25 01:35:25,12,410,1003,Siberian_husky,42,Kirk,none,,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP
669327207240699904,2015-11-25 01:30:16,13,114,566,golden_retriever,91,None,none,,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6
669324657376567296,2015-11-25 01:20:08,11,202,493,Cardigan,13,Ralf,none,,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc
669216679721873412,2015-11-24 18:11:04,8,399,1180,golden_retriever,99,Clarq,none,,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ
669214165781868544,2015-11-24 18:01:05,10,160,429,none,0,Jaspers,none,,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT
669203728096960512,2015-11-24 17:19:36,9,464,987,pug,91,Samsom,none,,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3
669037058363662336,2015-11-24 06:17:19,10,305,641,Chihuahua,80,None,none,,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp"
669015743032369152,2015-11-24 04:52:37,10,367,731,none,0,None,none,,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN
669006782128353280,2015-11-24 04:17:01,12,241,567,Chihuahua,12,Tucker,none,,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu
669000397445533696,2015-11-24 03:51:38,11,6229,20507,Pembroke,82,Terrance,none,,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD
668994913074286592,2015-11-24 03:29:51,5,224,433,English_springer,8,None,none,,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh
668992363537309700,2015-11-24 03:19:43,8,336,730,none,0,Harrison,none,,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl
668989615043424256,2015-11-24 03:08:48,3,322,668,pug,91,Bernie,none,,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX
668988183816871936,2015-11-24 03:03:06,7,455,884,none,0,None,none,,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF
668986018524233728,2015-11-24 02:54:30,9,163,543,Chihuahua,0,Ruby,none,,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH
668981893510119424,2015-11-24 02:38:07,4,299,528,none,0,None,none,,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW
668979806671884288,2015-11-24 02:29:49,12,339,779,golden_retriever,60,Chaz,none,,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0
668975677807423489,2015-11-24 02:13:25,11,566,1282,basset,60,Jeremy,none,,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY
668960084974809088,2015-11-24 01:11:27,10,233,691,Chesapeake_Bay_retriever,16,Jaycob,none,,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK
668955713004314625,2015-11-24 00:54:05,10,69,273,cocker_spaniel,36,None,none,,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5
668932921458302977,2015-11-23 23:23:31,9,56,258,standard_poodle,23,Herald,none,,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6
668902994700836864,2015-11-23 21:24:36,11,98,314,Brittany_spaniel,82,Lambeau,none,,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe
668892474547511297,2015-11-23 20:42:48,11,146,391,kelpie,42,Ruffles,none,,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj
668872652652679168,2015-11-23 19:24:02,11,294,517,miniature_schnauzer,3,Amélie,none,,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf
668852170888998912,2015-11-23 18:02:38,11,161,446,golden_retriever,90,Bobb,none,,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY
668826086256599040,2015-11-23 16:18:59,10,132,428,malinois,64,Banditt,none,,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI
668815180734689280,2015-11-23 15:35:39,7,261,561,redbone,46,None,none,,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ
668779399630725120,2015-11-23 13:13:28,10,366,695,Chesapeake_Bay_retriever,28,Kevon,none,,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW
668655139528511488,2015-11-23 04:59:42,11,215,519,beagle,31,Winifred,none,,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt
668645506898350081,2015-11-23 04:21:26,11,516,870,none,0,None,none,,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38
668643542311546881,2015-11-23 04:13:37,3,520,862,none,0,None,none,,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N
668641109086707712,2015-11-23 04:03:57,10,527,1052,pug,14,Hanz,none,,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ
668636665813057536,2015-11-23 03:46:18,10,481,1026,komondor,99,None,none,,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg
668633411083464705,2015-11-23 03:33:22,10,1585,2751,Pekinese,58,Churlie,none,,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG
668631377374486528,2015-11-23 03:25:17,5,310,698,miniature_schnauzer,90,Zeek,none,,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH
668627278264475648,2015-11-23 03:09:00,9,110,310,French_bulldog,96,Timofy,none,,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo
668625577880875008,2015-11-23 03:02:14,10,127,379,groenendael,5,Maks,none,,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs
668623201287675904,2015-11-23 02:52:48,10,744,1400,Chihuahua,70,Jomathan,none,,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj
668620235289837568,2015-11-23 02:41:01,10,39,195,none,0,Kallie,none,,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx
668614819948453888,2015-11-23 02:19:29,7,311,606,none,0,None,none,,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm
668567822092664832,2015-11-22 23:12:44,11,51,238,Shih-Tzu,98,Marvin,none,,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3
668544745690562560,2015-11-22 21:41:02,10,216,503,none,0,None,none,,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7
668542336805281792,2015-11-22 21:31:28,10,210,445,American_Staffordshire_terrier,26,None,none,,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3
668537837512433665,2015-11-22 21:13:35,8,70,246,Lakeland_terrier,37,Spark,none,,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba
668528771708952576,2015-11-22 20:37:34,12,218,451,Labrador_retriever,19,Gòrdón,none,,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW
668507509523615744,2015-11-22 19:13:05,10,101,318,basenji,5,None,none,,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt
